_id,AREA_NAME,HOOD_ID,year,ASSAULT_RATE,AUTOTHEFT_RATE,BIKETHEFT_RATE,BREAKENTER_RATE,HOMICIDE_RATE,ROBBERY_RATE,SHOOTING_RATE,THEFTFROMMV_RATE,THEFTOVER_RATE,population
5,Yonge-Bay Corridor,170,2022,3116.864746,204.038559,1561.333243,865.4049072,7.035812378,386.9696655,7.035812378,726.3593782,358.826416,1421.3000437972805
5,Yonge-Bay Corridor,170,2023,3686.104248,312.2666626,1547.75647,733.1477661,6.788405418,420.881134,13.57681084,515.9188232,346.2086792,1473.0999544970005
6,Bay-Cloverhill,169,2014,742.6449585,42.84490204,556.9837036,185.6612396,0,78.54898834,0,257.069397,114.253067,1400.4000001570064
6,Bay-Cloverhill,169,2015,685.0722656,27.40289116,596.0128784,308.2825317,0,102.7608414,0,171.2680664,89.05939484,1459.700020295202
6,Bay-Cloverhill,169,2016,807.8817749,39.40886688,650.2462769,380.9523926,0,124.7947464,0,157.6354675,85.38587952,1522.4999971713064
6,Bay-Cloverhill,169,2017,971.9767456,44.18076324,624.8422241,340.8230286,0,119.9192123,0,94.67306519,88.36152649,1584.4000455477565
6,Bay-Cloverhill,169,2018,818.2313843,90.91460419,581.8534546,430.3291016,0,175.7682343,6.060973167,193.9511414,60.60973358,1649.9000477168572
6,Bay-Cloverhill,169,2019,958.671875,75.99228668,409.189209,479.3359375,5.845560074,210.4401703,0,192.9034882,58.45560455,1710.7000244478852
6,Bay-Cloverhill,169,2020,573.7006836,51.12184143,335.1320496,448.736145,0,107.9238815,0,198.8071594,39.76143265,1760.499906784493
6,Bay-Cloverhill,169,2021,817.256897,122.3105545,322.4551086,211.2636871,0,127.8701248,0,111.1914139,55.59570694,1798.7000236964657
6,Bay-Cloverhill,169,2022,647.5985107,75.55315399,356.8617161,232.0561218,0,102.5364304,5.396654129,136.4471267,48.56988525,1852.9999377282384
6,Bay-Cloverhill,169,2023,745.2112427,89.21543121,293.8861084,320.125946,NA,104.9593277,5.24796629,209.9186554,68.22356415,1905.499969183436
7,Bendale-Glen Andrew,156,2014,734.9390869,187.7581635,53.64519119,380.8808594,0,278.9549866,5.364519119,450.6195984,32.18711472,1864.1000654608129
7,Bendale-Glen Andrew,156,2015,782.4064331,195.6016083,37.0057106,174.4554901,0,290.7591553,5.286530018,338.3379211,42.29224014,1891.5999886862382
7,Bendale-Glen Andrew,156,2016,894.435791,218.4087372,20.80083275,156.0062408,10.40041637,249.6099854,15.60062408,228.8091583,41.6016655,1922.9999708274197
7,Bendale-Glen Andrew,156,2017,849.9744263,128.008194,117.76754,138.2488403,0,343.0619507,25.60163879,327.7009583,87.04557037,1952.999935805245
7,Bendale-Glen Andrew,156,2018,916.5533447,196.4042969,10.07201481,166.1882477,0,221.5843353,5.036007404,266.9083862,65.46809387,1985.7000255622982
7,Bendale-Glen Andrew,156,2019,1012.155823,173.6541748,14.88464355,148.8464355,4.961547852,173.6541748,14.88464355,248.0773926,39.69238281,2015.4999394791803
7,Bendale-Glen Andrew,156,2020,660.0985107,226.6009827,4.92610836,98.52217102,4.92610836,93.59606171,34.48275757,216.748764,19.70443344,2030.0000352659483
7,Bendale-Glen Andrew,156,2021,634.6551514,373.9053345,19.67922783,93.47633362,0,241.0705566,24.59903526,201.7120972,34.43864822,2032.599904301352
7,Bendale-Glen Andrew,156,2022,809.9536743,404.9768372,28.88364704,117.1017303,9.758477211,263.4789124,34.15467072,332.161941,63.4301033,2049.49993150491
7,Bendale-Glen Andrew,156,2023,1140.904053,693.2075195,48.13941193,139.6042938,NA,264.7667542,4.813941002,365.8595276,96.27882385,2077.3000093812448
8,Downsview,155,2014,722.5250244,234.5037384,44.36557388,190.1381683,6.337938786,190.1381683,25.35175514,367.6004639,31.68969536,1577.8000228389044
8,Downsview,155,2015,804.9182129,202.8140411,25.35175514,209.1519775,0,158.4484711,12.67587757,323.2348938,69.71733093,1577.8000542743093
8,Downsview,155,2016,828.0134277,240.187088,56.88641739,176.9799652,0,69.52783966,12.64142609,391.8842163,18.96213913,1582.0999469040376
8,Downsview,155,2017,852.7324829,192.954071,24.89729881,161.8324432,0,93.36486816,31.12162399,317.4405518,80.91622162,1606.5999917592678
8,Downsview,155,2018,776.3310547,189.4981384,61.12842941,256.7394104,6.112843037,207.8366699,12.22568607,385.1091003,18.33852959,1635.9000355728008
8,Downsview,155,2019,861.9130859,415.8881226,48.21891403,223.0124817,12.05472851,120.547287,42.19155121,433.9702148,42.19155121,1659.099999052468
8,Downsview,155,2020,766.6506958,311.4518433,29.94729233,269.5256348,11.97891712,41.9262085,17.96837616,455.1988525,59.89458466,1669.5999977725448
8,Downsview,155,2021,801.3395386,364.7889099,35.88087463,167.4440918,0,65.78160858,0,328.90802,29.90073013,1672.200029392135
8,Downsview,155,2022,906.0223999,752.0578003,35.28789037,189.494873,0,148.0428772,23.68685913,376.404164,88.82572174,1688.6999705182454
8,Downsview,155,2023,1223.313477,558.7249146,47.05052185,435.2173157,NA,164.6768188,17.64394569,411.6920471,99.98235321,1700.3000777044494
9,Oakdale-Beverley Heights,154,2014,1086.689331,324.5316467,24.5857296,280.2773132,0,201.6029968,19.66858482,368.7859497,49.1714592,2033.6999149207622
9,Oakdale-Beverley Heights,154,2015,1144.153442,345.2187195,39.4535675,212.0629272,0,192.3361511,19.72678375,202.1995392,19.72678375,2027.700057384436
9,Oakdale-Beverley Heights,154,2016,1135.80249,251.8518524,34.56790161,118.5185165,4.938271523,177.777771,19.75308609,212.3456726,39.50617218,2024.999962801631
9,Oakdale-Beverley Heights,154,2017,1355.039917,258.3349609,4.87424469,155.9758301,9.74848938,238.8379822,29.24546623,302.2031555,43.86820221,2051.60007843518
9,Oakdale-Beverley Heights,154,2018,1450.876831,369.9255371,33.6295929,211.3860168,0,182.5606537,33.6295929,562.0946655,52.84650421,2081.4999147229473
9,Oakdale-Beverley Heights,154,2019,1400.759766,441.5954285,37.98670578,379.8670349,4.748338223,194.6818542,14.24501419,565.0522461,33.23836517,2105.9999520288907
9,Oakdale-Beverley Heights,154,2020,1111.741943,487.2741089,52.03898239,208.1559296,0,236.5408325,23.65408325,747.4689941,66.23143005,2113.7998928587695
9,Oakdale-Beverley Heights,154,2021,1388.428223,544.946228,42.64796448,298.5357666,0,137.4212189,42.64796448,535.4688721,85.29592896,2110.299943103361
9,Oakdale-Beverley Heights,154,2022,1458.480347,503.4109497,65.10719434,235.2387695,9.409550667,183.4862366,32.9334259,492.9544715,89.39073181,2125.5000153937626
9,Oakdale-Beverley Heights,154,2023,2078.779785,748.7327271,55.8061676,413.8957214,4.650513649,139.5154114,27.9030838,339.4875183,106.9618225,2150.2999174104434
10,Avondale,153,2014,296.088501,70.12622833,23.37540817,85.70983124,0,31.16721153,7.791802883,77.91802979,15.58360577,1283.400060173225
10,Avondale,153,2015,295.42099,29.54209709,59.08419418,66.46971893,0,29.54209709,0,51.69866943,7.385524273,1353.9999307429034
10,Avondale,153,2016,301.3948364,42.05509186,119.1560974,49.06427383,0,21.02754593,0,98.12854767,42.05509186,1426.6999565623614
10,Avondale,153,2017,335.8694763,6.854479313,150.7985535,75.39927673,0,68.54479218,6.854479313,61.69031525,34.27239609,1458.900062601491
10,Avondale,153,2018,495.3809204,53.55469131,40.16601944,87.02637482,73.63770294,73.63770294,0,60.24903107,33.4716835,1493.7999618606225
10,Avondale,153,2019,301.8174744,98.41873932,85.29624176,85.29624176,0,32.80624771,0,144.3474884,26.24499702,1524.0999578121182
10,Avondale,153,2020,278.2991333,213.5784149,239.4667053,84.13694763,6.472073078,58.24865723,6.472073078,232.9946289,19.41621971,1545.1000328357832
10,Avondale,153,2021,360.2676392,218.7339172,128.6670074,109.3669586,0,51.4668045,0,173.70047,32.16675186,1554.3999490032463
10,Avondale,153,2022,234.1772156,120.2531662,179.5776828,50.63291168,6.32911396,25.31645584,0,247.6933556,56.96202469,1579.9999972328649
10,Avondale,153,2023,309.6166992,154.8083496,55.73100662,117.6543427,NA,37.15400314,6.192333698,396.3093567,30.96166992,1614.8999756535095
11,East Willowdale,152,2014,271.9109802,107.4996872,44.26457596,436.3222351,NA,88.52915192,6.323510647,158.0877686,18.97053337,1581.3999114111539
11,East Willowdale,152,2015,213.0592804,119.0625381,56.39804459,363.454071,NA,119.0625381,0,125.3289871,25.06579781,1595.800001584911
11,East Willowdale,152,2016,328.6210327,198.4127045,93.00595093,334.8214417,NA,86.80555725,0,217.0138855,18.60119057,1612.799995318133
11,East Willowdale,152,2017,284.8312073,84.84334564,36.36143112,442.3974304,NA,181.8071594,0,218.1685944,36.36143112,1650.1000871894278
11,East Willowdale,152,2018,271.5947266,82.65926361,5.904233456,330.6370544,NA,188.9354706,5.904233456,218.4566345,17.71269989,1693.7000425545082
11,East Willowdale,152,2019,300.3870239,173.3002167,23.10669518,311.9403992,NA,132.8634949,11.55334759,259.9503174,51.99006271,1731.1000763239028
11,East Willowdale,152,2020,227.9981689,131.0989532,91.19927216,205.1983643,NA,102.5991821,11.39990902,273.5978088,22.79981804,1754.400054745352
11,East Willowdale,152,2021,299.8415833,254.582489,67.88866425,147.0921021,NA,50.91649628,5.657388687,299.8415833,28.28694344,1767.6000578936375
11,East Willowdale,152,2022,322.688324,244.7980347,43.75170905,222.5436707,NA,66.76309967,11.12718391,355.482636,72.32669067,1797.4000199647755
11,East Willowdale,152,2023,262.5102539,470.3308716,54.68963623,399.2343445,NA,92.97238159,5.468963623,410.1722717,76.56549072,1828.5000028336035
12,Yonge-Doris,151,2014,320.1856079,32.48259735,55.68445587,37.12297058,0,32.48259735,NA,64.9651947,18.56148529,2155.000046771309
12,Yonge-Doris,151,2015,328.5364075,23.13636589,69.40909576,37.01818466,0,50.90000534,NA,50.90000534,23.13636589,2161.0999079302956
12,Yonge-Doris,151,2016,359.1490784,18.41790199,82.88056183,55.25370789,0,115.1118851,NA,78.2760849,23.02237701,2171.8000877932923
12,Yonge-Doris,151,2017,385.6099548,45.36587524,40.82928848,45.36587524,0,63.5122261,NA,99.80492401,31.75611305,2204.299939406025
12,Yonge-Doris,151,2018,384.1000366,84.85931396,58.06163406,31.26395798,0,116.1232681,NA,107.190712,26.79767799,2239.0000469997353
12,Yonge-Doris,151,2019,357.5211792,128.0014191,52.9661026,97.10452271,0,83.86299133,NA,331.038147,66.20762634,2265.600045883939
12,Yonge-Doris,151,2020,281.0839233,96.62260437,114.1903458,118.582283,0,52.70323563,NA,386.4904175,43.91936493,2276.9000535008545
12,Yonge-Doris,151,2021,338.3425598,171.3683167,61.51683044,83.48712921,0,127.4277191,NA,355.9187927,39.54653168,2275.800007114565
12,Yonge-Doris,151,2022,361.718811,191.7545471,120.5130412,74.08699036,0,30.50640678,NA,314.1947146,61.01281357,2294.6000450056767
12,Yonge-Doris,151,2023,447.619873,202.2897491,73.16863251,68.86459351,4.304037094,60.25651932,NA,615.4772949,77.47267151,2323.3999711179044
13,Fenside-Parkwoods,150,2014,494.264679,88.59461212,4.662874222,209.8293457,0,23.31437111,0,256.4580688,23.31437111,2144.599938123436
13,Fenside-Parkwoods,150,2015,472.8907166,74.91338348,18.72834587,163.8730164,0,79.59546661,9.364172935,248.1505737,14.04625893,2135.8000158297036
13,Fenside-Parkwoods,150,2016,562.9309692,79.74855804,37.5287323,112.5861969,0,103.2040176,9.382183075,206.4080353,9.382183075,2131.7000940725643
13,Fenside-Parkwoods,150,2017,444.0127563,134.1288605,37.0010643,143.3791199,0,129.5037231,23.12566566,245.1320496,23.12566566,2162.1000441513665
13,Fenside-Parkwoods,150,2018,409.9107361,45.54563522,9.109127045,200.4008026,4.554563522,72.87301636,4.554563522,109.3095245,13.66369057,2195.5999702833838
13,Fenside-Parkwoods,150,2019,467.7310486,94.44569397,17.98965645,152.9120789,4.497414112,107.9379349,4.497414112,332.8086243,8.994828224,2223.500028729972
13,Fenside-Parkwoods,150,2020,501.0961609,93.95552826,8.948145866,107.3777466,0,22.37036324,13.42221832,219.2295685,4.474072933,2235.0999416726922
13,Fenside-Parkwoods,150,2021,375.956665,147.6972656,22.3783741,89.5134964,4.475674629,35.80539703,8.951349258,201.405365,17.90269852,2234.300062215947
13,Fenside-Parkwoods,150,2022,457.4524841,164.3275909,13.09529006,48.85414886,0,39.97157669,13.32385826,257.5407045,8.882572174,2251.599971145506
13,Fenside-Parkwoods,150,2023,567.4625854,174.6038666,30.55567741,87.30193329,4.365096569,61.11135483,4.365096569,165.8736725,30.55567741,2290.899934986269
14,Parkwoods-O'Connor Hills,149,2014,318.4933777,110.7803116,6.923769474,173.0942383,0,48.46638489,6.923769474,256.1794739,6.923769474,1444.3000458028048
14,Parkwoods-O'Connor Hills,149,2015,311.8935547,124.7574158,6.930967331,180.2051544,0,6.930967331,0,298.0316162,20.79290199,1442.7999335633594
14,Parkwoods-O'Connor Hills,149,2016,339.1238098,69.2089386,6.920894146,152.2596741,0,76.12983704,6.920894146,304.5193481,6.920894146,1444.9000212901005
14,Parkwoods-O'Connor Hills,149,2017,391.3491211,116.7181625,61.79196548,240.3020935,0,123.583931,13.73154831,343.2886963,34.32886887,1456.5000130774538
14,Parkwoods-O'Connor Hills,149,2018,312.6911926,61.17871094,27.19053841,231.1195679,0,33.98817062,0,217.5243073,27.19053841,1471.0999570379329
14,Parkwoods-O'Connor Hills,149,2019,377.8167725,53.97382355,13.49345589,229.3887482,0,67.46727753,0,195.6551056,20.24018288,1482.199946536254
14,Parkwoods-O'Connor Hills,149,2020,249.8818054,155.3319397,13.5071249,162.085495,6.75356245,27.0142498,13.5071249,243.1282501,6.75356245,1480.7000429972081
14,Parkwoods-O'Connor Hills,149,2021,346.750061,135.980423,20.3970623,115.5833588,0,101.9853134,13.59804153,197.1716003,6.799020767,1470.800029650175
14,Parkwoods-O'Connor Hills,149,2022,420.5670776,250.9835815,0,122.1001205,0,47.48337936,13.56667995,189.3427103,6.783339977,1474.200033768882
14,Parkwoods-O'Connor Hills,149,2023,649.1749878,371.9231873,13.52447891,236.6783905,NA,40.57343674,13.52447891,182.5804749,47.3356781,1478.8000431953794
15,East L'Amoreaux,148,2014,259.6716614,30.8085022,0,154.042511,0,136.4376526,4.4012146,193.6534424,13.2036438,2272.1000698307234
15,East L'Amoreaux,148,2015,399.928894,35.5492363,8.887309074,222.182724,0,71.0984726,4.443654537,142.1969452,31.10558128,2250.4000423635307
15,East L'Amoreaux,148,2016,371.6473389,58.20982361,8.955357552,89.55357361,4.477678776,76.1205368,8.955357552,125.3750076,8.955357552,2233.2999947117337
15,East L'Amoreaux,148,2017,379.5736389,48.55011749,8.82729435,145.6503448,0,66.20470428,4.413647175,114.7548218,13.24094105,2265.700016714201
15,East L'Amoreaux,148,2018,325.3090515,56.38690186,17.34981537,151.8108826,0,91.08653259,4.337453842,147.4734344,26.02472305,2305.4999439509907
15,East L'Amoreaux,148,2019,393.9367981,55.66498184,8.563843727,171.2768707,0,192.6864777,12.84576511,111.3299637,8.563843727,2335.4000043592273
15,East L'Amoreaux,148,2020,443.0056152,59.63537216,4.259669304,97.97239685,0,46.8563652,12.77900791,144.8287659,8.519338608,2347.6000400818393
15,East L'Amoreaux,148,2021,336.6286011,80.96131134,8.5222435,59.65570068,0,29.82785034,8.5222435,72.43906403,17.044487,2346.7999968467325
15,East L'Amoreaux,148,2022,325.3750305,190.1542358,12.50625313,101.415596,0,29.57954788,8.451299667,145.9062865,46.48214722,2366.499970255093
15,East L'Amoreaux,148,2023,346.0063477,220.9438019,29.18125725,108.3875275,NA,41.68751144,16.67500496,166.7500458,25.01250648,2398.7999223633897
16,L'Amoreaux West,147,2014,299.8500671,48.50515747,8.819119453,145.5154724,4.409559727,105.8294373,4.409559727,154.3345947,4.409559727,2267.8000594651194
16,L'Amoreaux West,147,2015,324.2715149,53.30490494,4.442075253,151.0305634,0,97.7256546,13.32622623,155.472641,8.884150505,2251.1998940922085
16,L'Amoreaux West,147,2016,414.9562683,66.92842865,22.30947685,133.8568573,4.461895466,98.16169739,22.30947685,107.0854874,8.923790932,2241.200027680122
16,L'Amoreaux West,147,2017,439.270813,61.49791336,30.74895668,175.7083282,4.392708302,118.6031189,48.31978989,140.5666656,13.17812443,2276.499986808821
16,L'Amoreaux West,147,2018,379.5230103,81.94246674,30.18933105,176.8232269,0,94.88075256,25.87656784,138.0083618,12.93828392,2318.6999895062754
16,L'Amoreaux West,147,2019,454.6033936,110.4643784,25.49177933,195.4369659,0,84.97259521,25.49177933,135.9561615,NA,2353.6999834662033
16,L'Amoreaux West,147,2020,345.8018799,84.34191895,21.08547974,105.4274063,12.65128803,67.47354126,33.73677063,164.4667511,12.65128803,2371.3000063421573
16,L'Amoreaux West,147,2021,425.173645,75.77352142,29.46747971,71.56388092,0,33.67712021,12.62892056,155.7566833,12.62892056,2375.5000148233553
16,L'Amoreaux West,147,2022,396.0478516,120.898819,12.30819726,70.87171936,4.168924809,41.68924713,16.67569923,201.0338886,20.84462357,2398.7000463759114
16,L'Amoreaux West,147,2023,484.1224365,258.4721375,32.82185745,110.7737732,4.102732182,77.95191956,4.102732182,192.8284302,4.102732182,2437.399944796816
17,Malvern East,146,2014,518.2680054,66.16187286,18.37829971,106.5941315,0,88.21583557,7.35131979,106.5941315,22.05395889,2720.600124469887
17,Malvern East,146,2015,717.5254517,48.33073044,14.87099457,81.79046631,0,104.096962,14.87099457,74.35497284,3.717748642,2689.800055771318
17,Malvern East,146,2016,649.2288208,67.54981995,18.76383781,153.8634796,15.01107025,116.3358002,33.77490997,101.3247299,7.505535126,2664.699940258721
17,Malvern East,146,2017,668.0274658,100.2041168,11.13379097,85.35906219,7.422527313,126.1829681,22.26758194,192.9857178,11.13379097,2694.4999901230112
17,Malvern East,146,2018,647.4030762,128.0175629,7.315289021,120.7022705,3.65764451,117.0446243,25.60351181,95.09875488,18.28822327,2733.999984042708
17,Malvern East,146,2019,784.8952637,144.6811523,7.234057903,54.25543594,0,83.19166565,18.08514404,130.2130432,10.85108662,2764.7000821110955
17,Malvern East,146,2020,602.5617676,151.5424805,10.82446289,50.51416016,3.608154535,61.33862686,36.08154297,220.0974274,14.43261814,2771.50010139475
17,Malvern East,146,2021,513.5438232,155.5097504,25.31554031,72.33011627,3.616505623,79.56312561,14.46602249,94.02915192,7.233011246,2765.0999502859954
17,Malvern East,146,2022,463.6785278,161.7483215,3.558972169,57.51051331,3.594407082,64.69932556,17.97203636,256.2459962,28.75525665,2782.099930571769
17,Malvern East,146,2023,516.0509644,227.7742157,21.35383224,117.4460831,NA,71.17944336,10.67691612,188.6255188,NA,2809.800000443522
18,Malvern West,145,2014,417.3131409,37.4511795,10.70033741,181.9057312,0,80.25252533,10.70033741,208.6565704,21.40067482,1869.1000199941222
18,Malvern West,145,2015,485.0967407,97.01934814,16.16989136,113.1892395,0,107.7992783,16.16989136,172.4788513,16.16989136,1855.3000350018638
18,Malvern West,145,2016,579.8829346,97.55039978,16.25839996,130.0671997,0,173.4229279,5.419466496,205.939743,32.51679993,1845.2000156515728
18,Malvern West,145,2017,595.3338623,160.9010468,21.45347214,64.36042023,0,166.2644196,10.72673607,219.8981018,21.45347214,1864.5000230822584
18,Malvern West,145,2018,534.1089478,142.781601,10.57641506,163.934433,10.57641506,111.0523529,21.15283012,222.1047058,58.17028046,1890.9999620118701
18,Malvern West,145,2019,622.2872925,198.7135925,26.14652443,151.6498413,5.22930479,130.7326202,41.83443832,235.3187256,31.3758297,1912.3000169571997
18,Malvern West,145,2020,375.4693298,125.1564484,20.85940742,57.36336899,0,36.50396347,26.0742588,161.6604156,10.42970371,1917.600035090802
18,Malvern West,145,2021,465.5542297,115.0808182,5.230946064,73.23324585,10.46189213,104.618927,31.38567734,125.5427094,10.46189213,1911.6999550697026
18,Malvern West,145,2022,442.2706604,286.1751404,15.45435813,41.62547302,0,67.64139557,10.40636826,164.8464867,15.60955334,1921.9000401953863
18,Malvern West,145,2023,479.0851135,283.329895,10.30290508,82.42324066,NA,72.12033844,15.4543581,242.1182709,10.30290508,1941.1999533982598
19,Morningside Heights,144,2014,389.2373962,117.1491165,11.33701134,151.1601563,3.779003859,56.68505859,7.558007717,162.4971619,26.45302773,2646.2000055892886
19,Morningside Heights,144,2015,457.9863892,90.840271,11.35503387,151.4004517,0,102.1953049,18.92505646,155.1854706,22.71006775,2641.9999120794832
19,Morningside Heights,144,2016,340.2518005,60.48920822,3.780575514,158.7841644,0,98.29496002,18.90287781,151.2230225,41.58633041,2645.09988978001
19,Morningside Heights,144,2017,392.3766785,93.42301941,3.736920834,112.1076202,14.94768333,89.68609619,29.89536667,250.3736877,26.15844536,2676.0000212397945
19,Morningside Heights,144,2018,404.4266357,172.8004761,7.353211403,165.4472656,0,66.17890167,7.353211403,191.1835022,40.4426651,2719.8999840751585
19,Morningside Heights,144,2019,410.9090881,207.2727203,3.636363745,130.9090881,0,43.63636398,10.909091,170.9090881,32.72727203,2750.000018799779
19,Morningside Heights,144,2020,297.1983643,155.8479156,0,68.86303711,0,65.23866272,14.49748135,275.4521484,25.37059212,2759.0999766481555
19,Morningside Heights,144,2021,312.2617188,275.9522095,14.52380085,90.77375793,7.261900425,43.5714035,10.89285088,203.3332062,25.41665077,2754.100000809962
19,Morningside Heights,144,2022,364.134552,461.4774475,7.100507686,86.52702332,0,97.34290314,7.210585117,195.2639614,50.47409439,2773.6999810992943
19,Morningside Heights,144,2023,422.4801941,543.1888428,3.550253868,117.1583786,NA,81.65583801,28.40203094,248.5177765,56.80406189,2816.7000882373436
20,West Rouge,143,2014,399.4293823,142.6533508,33.28578186,171.184021,0,57.06134033,0,313.8373718,14.26533508,2103.0000225899757
20,West Rouge,143,2015,285.6598816,138.0689392,19.04399109,157.1129303,0,42.84897995,4.760997772,142.8299408,9.521995544,2100.399946395553
20,West Rouge,143,2016,290.3379211,33.31746674,57.11565781,161.8276978,0,42.83674622,4.759638309,195.1451721,14.27891445,2101.0000956433796
20,West Rouge,143,2017,422.773407,37.57985687,32.88237381,192.5967712,0,93.949646,0,305.3363342,23.4874115,2128.799931827311
20,West Rouge,143,2018,397.6143188,64.7279129,92.46844482,166.4432068,0,64.7279129,4.623422146,258.9116516,23.11711121,2162.8999745167125
20,West Rouge,143,2019,342.2625732,146.0320282,36.50800705,104.9605255,0,104.9605255,13.69050312,182.5400391,18.25400352,2191.300068213243
20,West Rouge,143,2020,299.8500671,90.86366272,31.80228043,86.32047272,4.54318285,118.12275699999999,9.0863657,240.7886963,13.62954903,2201.1000577161453
20,West Rouge,143,2021,299.9182129,172.6801758,13.63264561,99.97273254,4.544215202,31.80950737,27.26529121,140.8706665,18.17686081,2200.599935623316
20,West Rouge,143,2022,279.7202759,302.2783813,17.8603322,99.25558472,0,63.16264343,13.53485203,254.5097339,18.04646873,2216.500030271849
20,West Rouge,143,2023,312.5558167,442.0432129,17.86033249,116.0921631,4.465083122,98.23182678,13.39524937,209.858902,17.86033249,2239.599977343823
21,Woburn North,142,2014,530.6942139,93.23006439,17.9288578,233.0751648,3.585771561,150.602417,3.585771561,218.7320709,28.68617249,2788.799955295687
21,Woburn North,142,2015,610.8955078,57.49604797,10.780509,316.2282715,0,136.5531158,10.780509,212.0166779,28.74802399,2782.799968724864
21,Woburn North,142,2016,622.1455078,79.11676788,7.192433357,151.0411072,0,118.6751556,7.192433357,197.7919159,32.36595154,2780.6999782374705
21,Woburn North,142,2017,631.8554688,78.09449768,28.39799881,134.8904877,0,184.5869904,14.1989994,237.8332367,46.14674759,2817.099934864091
21,Woburn North,142,2018,619.4225464,83.98950195,17.49781227,213.4733124,0,125.9842529,13.99825001,283.4645691,34.99562454,2857.500118920437
21,Woburn North,142,2019,726.5430298,138.3891449,13.83891487,207.583725,0,65.73484802,6.919457436,342.5131531,13.83891487,2890.400036702685
21,Woburn North,142,2020,623.2352905,216.9272156,0,86.08222198,3.443289042,89.5255127,6.886578083,275.4631348,44.76275635,2904.2001112419352
21,Woburn North,142,2021,614.725769,193.3968811,13.81406307,96.69844055,0,34.53515625,24.17461014,269.3742371,27.62812614,2895.6001029460667
21,Woburn North,142,2022,627.3568726,366.8152161,30.50847458,119.98629,6.856359482,78.84812927,23.99725723,352.5423729,41.13815689,2917.0000041854964
21,Woburn North,142,2023,630.5084839,349.1525574,44.0677948,149.1525421,6.779661179,74.57627106,13.55932236,311.8644104,30.50847435,2949.999956376479
22,Golfdale-Cedarbrae-Woburn,141,2014,765.5042114,81.35794067,25.88661575,203.3948517,7.396176338,159.0177917,3.698088169,133.1311646,11.09426403,2704.100080931312
22,Golfdale-Cedarbrae-Woburn,141,2015,842.7696533,70.54019165,14.85056591,215.3332062,11.13792419,196.7700043,11.13792419,207.9079285,18.56320763,2693.499927425543
22,Golfdale-Cedarbrae-Woburn,141,2016,725.3924561,37.19961166,55.7994194,141.3585358,3.719961405,141.3585358,7.43992281,182.2781067,18.59980583,2688.199999327233
22,Golfdale-Cedarbrae-Woburn,141,2017,836.758667,95.41984558,36.69993973,176.1597137,0,271.5795593,11.00998211,176.1597137,36.69993973,2724.799981067899
22,Golfdale-Cedarbrae-Woburn,141,2018,722.2041626,126.3857269,10.83306217,137.2187958,0,148.0518494,28.88816643,245.5494232,14.44408321,2769.300017324492
22,Golfdale-Cedarbrae-Woburn,141,2019,806.0202026,74.89568329,7.132922173,142.6584473,0,167.6236725,39.23107147,221.120575,14.26584435,2803.8999428424504
22,Golfdale-Cedarbrae-Woburn,141,2020,596.3579712,131.340744,10.64924908,141.9899902,3.549749851,99.39299011,42.59699631,227.1839905,14.1989994,2817.099931806865
22,Golfdale-Cedarbrae-Woburn,141,2021,656.9135742,177.5442047,7.101768494,95.87387085,7.101768494,74.56856537,46.16149521,216.6039276,17.75442123,2816.1999883363046
22,Golfdale-Cedarbrae-Woburn,141,2022,698.3880615,264.5409241,6.980559143,102.2891617,3.527212381,56.4353981,24.69048691,366.479355,24.69048691,2835.1000097959145
22,Golfdale-Cedarbrae-Woburn,141,2023,673.6239624,272.2418213,27.9222374,83.76670837,3.490279675,111.6889496,10.47083855,265.261261,31.41251564,2865.099978218946
23,Guildwood,140,2014,515.2556152,20.20610237,30.3091526,131.3396606,0,161.648819,0,232.3701782,10.10305119,989.7999846193622
23,Guildwood,140,2015,394.5770874,NA,20.23472214,202.347229,0,60.70417023,0,596.9243164,20.23472214,988.4000172687169
23,Guildwood,140,2016,444.8488464,40.44080353,60.66120529,181.9836273,0,80.88160706,0,313.4162292,10.11020088,989.1000135456347
23,Guildwood,140,2017,440,50,20,100,0,100,0,400,40,1000
23,Guildwood,140,2018,463.9684143,19.74333572,9.871667862,157.9466858,0,49.35834122,19.74333572,276.4067078,9.871667862,1012.9999920557092
23,Guildwood,140,2019,293.1118774,29.31118774,19.54079056,97.7039566,9.770395279,68.39276886,0,273.5710754,9.770395279,1023.4999777596865
23,Guildwood,140,2020,360.4832458,107.1706924,38.97116089,29.22837067,0,29.22837067,9.742790222,331.2548828,9.742790222,1026.3999903209926
23,Guildwood,140,2021,351.8373718,127.0523834,0,68.41281891,19.54652023,39.09304047,0,322.5175781,NA,1023.200003337451
23,Guildwood,140,2022,360.0272522,87.57419586,19.35733643,58.38279724,0,58.38279724,9.730465889,503.2907472,19.46093178,1027.6999803183232
23,Guildwood,140,2023,542.0054321,222.609375,19.35733604,87.10801697,NA,9.678668022,NA,280.681366,38.71467209,1033.1999770376472
24,Scarborough Village,139,2014,948.0068359,117.7648239,11.77648258,294.4120483,5.888241291,176.6472321,5.888241291,329.7415161,17.66472435,1698.2999900749976
24,Scarborough Village,139,2015,897.3905029,88.55827332,11.80776978,283.3864746,0,200.7320862,11.80776978,141.6932373,11.80776978,1693.7999623218434
24,Scarborough Village,139,2016,1127.841797,53.14437485,11.80986118,200.7676392,35.4295845,147.6232605,17.71479225,206.6725769,11.80986118,1693.4999262134988
